뉴스 url,제목,내용
https://news.kbs.co.kr/news/pc/view/view.do?ncd=8337098,오늘 한덕수 3차 소환…막판 혐의 다지기 총력,"


     [앵커] 12·3 비상계엄과 관련해 내란특검팀이 오늘 한덕수 전 국무총리를  피의자로 다시 불러 조사중입니다. 세 번째 소환 조산데요. 특검은 한 전 총리를 내란에 가담한 공범으로 보고, '계엄 해제 의결 방해 의혹'까지  조사할 것으로 보입니다. 취재 기자 연결합니다.정해주 기자 조사 시작됐나요?[리포트] 윤석열 정부의 '국정 2인자'로서  12·3 비상계엄을 방조하고 가담했다는 혐의를 받는  한덕수 전 국무총리가 방금 전 특검 사무실에 도착해 조사를 받고 있습니다. 16시간여 조사 이틀 만에 오늘 오전 9시 30분  내란특검팀에 피의자로 다시  출석한 겁니다. 지난달 2일 조사까지 포함해  한 전 총리에 대한 소환 조사는  이번이 세 번째입니다. 특검팀은 한 전 총리를 상대로,  비상계엄 선포를 위한  국무회의 소집 과정에서의 역할을  집중 추궁할 예정입니다. 한 전 총리가 윤 전 대통령의 계엄 선포 직전 국무회의를 소집한 점이나 최초 계엄 선포문을  작성하고 폐기한 점 등이 '가담' 행위는 아닌지 지난번 조사에 이어  재차 따져 물을 것으로 보입니다. 또 한 전 총리가 계엄 당일 밤 추경호 전 국민의힘 원내대표와 통화하며 국회의 계엄 해제 의결 방해에 관여했다는 의혹도 조사 대상입니다. 추 전 원내대표는 비상 의원총회를 소집하면서 장소를 여러 차례 바꾸는 방식으로  표결을 방해했다는 의혹을 받고 있습니다. 해당 의혹 관련,  특검은 어제  계엄 당시 상황이 담긴  CCTV 등을 확보하기 위해 국회사무처를 압수수색 했습니다. 이번 압수수색 영장엔  추경호 전 원내대표가  피의자로 적시됐습니다. 앞서 특검팀은 우원식 국회의장과  백혜련 더불어민주당 의원, 조경태 국민의힘 의원 등을 참고인 신분으로 조사했습니다. 지금까지 사회부에서 전해드렸습니다.

    

    
  "
